0,circle,0.9998541
39,circle,0.99966395
73,circle,0.99444175
106,circle,0.99847084
139,circle,0.99942356
173,circle,0.9998226
206,circle,0.99983454
239,circle,0.9997888
273,circle,0.99980384
306,circle,0.9996937
339,circle,0.9982886
372,circle,0.9958174
406,circle,0.99966705
439,circle,0.99986327
472,circle,0.9998753
506,circle,0.9998851
539,circle,0.99988043
572,circle,0.9998079
606,circle,0.99967647
639,circle,0.99941325
672,circle,0.9977549
706,circle,0.9953962
739,circle,0.99914116
772,circle,0.9988645
805,circle,0.9987293
839,circle,0.99926907
872,circle,0.9990589
905,circle,0.9993048
939,circle,0.9996056
972,circle,0.99960643
1005,circle,0.999647
1039,circle,0.99963725
1072,circle,0.999705
1105,circle,0.99982333
1138,circle,0.99989605
1172,circle,0.9998921
1205,circle,0.9998739
1238,circle,0.9997929
1272,circle,0.99953157
1305,circle,0.9972692
1338,circle,0.9996327
1372,circle,0.9998222
1405,circle,0.99986005
1438,circle,0.9999027
1472,circle,0.9998896
1505,circle,0.99986124
1538,circle,0.9997166
1571,circle,0.99968815
1605,circle,0.9983002
1638,circle,0.99477774
1671,circle,0.99575776
1705,circle,0.9956931
1738,circle,0.9930447
1771,circle,0.9929947
1805,circle,0.9897439
1838,circle,0.9942688
1871,circle,0.99699354
1905,circle,0.99942607
1938,circle,0.9995988
1971,circle,0.99966645
2004,circle,0.99962044
2038,circle,0.9997136
2071,circle,0.99978167
2104,circle,0.9998338
2138,circle,0.99986696
2171,circle,0.9998135
2204,circle,0.9991615
2238,circle,0.99716467
2271,circle,0.99878037
2304,circle,0.99974185
2338,circle,0.9998319
2371,circle,0.9999194
2404,circle,0.9998399
2437,circle,0.999595
2471,circle,0.9988102
2504,circle,0.9893099
2537,circle,0.9654696
2571,circle,0.9955536
2604,circle,0.9990923
2637,circle,0.9996232
2671,circle,0.9998
2704,circle,0.99987113
2737,circle,0.9999279
2770,circle,0.99994695
2804,circle,0.9999572
2837,circle,0.9999516
2870,circle,0.99995804
2904,circle,0.9999522
2937,circle,0.9999291
2970,circle,0.99990284
3004,circle,0.9998975
3037,circle,0.9998362
3070,circle,0.99976474
3104,circle,0.99973875
3137,circle,0.9996159
3170,circle,0.99896026
3203,circle,0.99837935
3237,circle,0.9950964
3270,circle,0.9870207
3303,circle,0.9898385
3337,circle,0.99365705
3370,circle,0.99763817
3403,circle,0.99729425
3437,circle,0.9974521
3470,circle,0.9986618
3503,circle,0.99911684
3537,circle,0.9992794
3570,circle,0.99929035
3603,circle,0.99957925
3636,circle,0.9995262
3670,circle,0.9994368
3703,circle,0.99865025
3736,circle,0.99305695
3770,circle,0.98660964
3803,circle,0.9917284
3836,circle,0.9901214
3870,circle,0.9834689
3903,circle,0.99014235
3936,circle,0.99853456
3970,circle,0.9997917
4003,circle,0.99986076
4036,circle,0.9998927
4069,circle,0.99992347
4103,circle,0.99992085
4136,circle,0.99988234
4169,circle,0.9995554
4203,circle,0.9981966
4236,circle,0.99821067
4269,circle,0.9987446
4303,circle,0.9990252
4336,circle,0.99830055
4369,circle,0.99683726
4403,circle,0.9956776
4436,circle,0.99700654
4469,circle,0.99548596
4502,circle,0.9938939
4536,circle,0.99863416
4569,circle,0.9994887
4602,circle,0.9996861
4636,circle,0.9997079
4669,circle,0.9997285
4702,circle,0.99977165
4736,circle,0.99979717
4769,circle,0.999783
4802,circle,0.9997726
4835,circle,0.9997589
4869,circle,0.9997031
4902,circle,0.9997111
4935,circle,0.9996704
4969,circle,0.9992287
5002,circle,0.9990095
5035,circle,0.9967476
5069,circle,0.98750216
5102,circle,0.9946642
5135,circle,0.99842024
5169,circle,0.998892
5202,circle,0.9984615
5235,circle,0.99859434
5268,circle,0.9977902
5302,circle,0.99721944
5335,circle,0.9968952
5368,circle,0.9920746
5402,circle,0.98962384
5435,circle,0.9941908
5468,circle,0.99294233
5502,circle,0.99867254
5535,circle,0.9993705
5568,circle,0.9995741
5602,circle,0.99968636
5635,circle,0.9997315
5668,circle,0.99946135
5701,circle,0.9984389
5735,circle,0.99108833
5768,circle,0.9992333
5801,circle,0.9996244
5835,circle,0.9993696
5868,circle,0.99733704
5901,circle,0.9958625
5935,circle,0.9982912
5968,circle,0.9995536
6001,circle,0.9997545
6035,circle,0.9996469
6068,circle,0.99941504
6101,circle,0.998523
6134,circle,0.9979109
6168,circle,0.9974364
6201,circle,0.9974821
6234,circle,0.9975065
6268,circle,0.9978797
6301,circle,0.9957068
6334,circle,0.9953023
6368,circle,0.9977823
6401,circle,0.9981715
6434,circle,0.9974095
6468,circle,0.9960126
6501,circle,0.99722236
6534,circle,0.99748766
6567,circle,0.9994986
6601,circle,0.9996761
6634,circle,0.9998294
6667,circle,0.99983704
6701,circle,0.999838
6734,circle,0.9997924
6767,circle,0.9996327
6801,circle,0.9989274
6834,circle,0.99571943
6867,circle,0.9862971
6900,circle,0.9873847
6934,circle,0.9983257
6967,circle,0.9993209
7000,circle,0.9994073
7034,circle,0.999594
7067,circle,0.999536
7100,circle,0.99953896
7134,circle,0.99894124
7167,circle,0.9986076
7200,circle,0.9996804
7234,circle,0.9997445
7267,circle,0.9998652
7300,circle,0.99991155
7333,circle,0.99990714
7367,circle,0.99988914
7400,circle,0.9997757
7433,circle,0.9991757
7467,circle,0.9984662
7500,circle,0.99967206
7533,circle,0.99969625
7567,circle,0.9997222
7600,circle,0.9996729
7633,circle,0.99808997
7667,circle,0.99902505
7700,circle,0.9995393
7733,circle,0.9997947
7766,circle,0.9998932
7800,circle,0.9999255
7833,circle,0.9999329
7866,circle,0.9999486
7900,circle,0.999949
7933,circle,0.99993956
7966,circle,0.9999604
8000,circle,0.9999584
8033,circle,0.9999584
8066,circle,0.9999635
8100,circle,0.99995697
8133,circle,0.99996865
8166,circle,0.99995434
8199,circle,0.9999473
8233,circle,0.99992883
8266,circle,0.99993694
8299,circle,0.99988115
8333,circle,0.99984705
8366,circle,0.9997471
8399,circle,0.9995602
8433,circle,0.99947613
8466,circle,0.9997031
8499,circle,0.9997942
8533,circle,0.9997999
8566,circle,0.9998245
8599,circle,0.999825
8632,circle,0.9998667
8666,circle,0.9998847
8699,circle,0.9998803
8732,circle,0.9999317
8766,circle,0.99995375
8799,circle,0.99994326
8832,circle,0.9999552
8866,circle,0.99995434
8899,circle,0.9999529
8932,circle,0.9999449
8966,circle,0.9999242
8999,circle,0.99991345
9032,circle,0.9998555
9065,circle,0.9996843
9099,circle,0.9996053
