0
0
54,triangle,0.7005026
87,triangle,0.89128226
120,triangle,0.8258304
153,triangle,0.89646715
187,triangle,0.9414284
220,triangle,0.95424825
253,triangle,0.98696005
287,triangle,0.9829408
320,triangle,0.9915545
353,triangle,0.99339586
387,triangle,0.993722
420,triangle,0.9930627
453,triangle,0.9943914
487,triangle,0.9960258
520,triangle,0.99645936
553,triangle,0.9973836
586,triangle,0.9963628
620,triangle,0.99702775
653,triangle,0.9936178
686,triangle,0.99187726
720,triangle,0.99151075
753,triangle,0.9933276
786,triangle,0.9969931
820,triangle,0.9898952
853,triangle,0.95720845
886,triangle,0.8597715
920,triangle,0.9327905
953,triangle,0.7232193
986,triangle,0.77686524
1019,triangle,0.9221915
1053,triangle,0.7036472
1086
1119
1153,square,0.9298628
1186,square,0.9763606
1219,square,0.9933801
1253,square,0.99817824
1286,square,0.99779963
1319,square,0.99919355
1353,square,0.99911326
1386,square,0.99956495
1419,square,0.9996307
1452,square,0.99954206
1486,square,0.99961424
1519,square,0.99983704
1552,square,0.9999267
1586,square,0.9999609
1619,square,0.99996865
1652,square,0.99995255
1686,square,0.9999485
1719,square,0.9999225
1752,square,0.99987364
1786,square,0.99967974
1819,square,0.99809813
1852,square,0.99578714
1885,square,0.9935071
1919,square,0.97699046
1952,square,0.9589162
1985,square,0.88009626
2019,square,0.79327255
2052
2085
2119
2152
2185
2218,triangle,0.830071
2252,triangle,0.93837875
2285,triangle,0.95746017
2318,triangle,0.98121345
2352,triangle,0.981416
2385,triangle,0.98015153
2418,triangle,0.9854663
2452,triangle,0.9888408
2485,triangle,0.9962555
2518,triangle,0.99529976
2552,triangle,0.9971733
2585,triangle,0.99749666
2618,triangle,0.99679345
2651,triangle,0.9929677
2685,triangle,0.98757195
2718,triangle,0.9711486
2751,triangle,0.97510415
2785,triangle,0.98893
2818,triangle,0.99050486
2851,triangle,0.9930729
2885,triangle,0.9956357
2918,triangle,0.9957822
2951,triangle,0.99668396
2985,triangle,0.99792176
3018,triangle,0.9968174
3051,triangle,0.9944478
3084,triangle,0.98854065
3118,triangle,0.9911464
3151,triangle,0.9543078
3184,triangle,0.95058244
3218,triangle,0.8705315
3251,triangle,0.91314757
3284,triangle,0.77454156
3318,triangle,0.6666975
3351
3384
3418
3451
3484
3517
3551
3584,square,0.6617298
3617,square,0.855131
3651,square,0.96436894
3684,square,0.9854442
3717,square,0.9966
3751,square,0.9976952
3784,square,0.9988941
3817,square,0.9995341
3851,square,0.99973625
3884,square,0.9997069
3917,square,0.99933696
3950,square,0.9998143
3984,square,0.9999019
4017,square,0.9999231
4050,square,0.999912
4084,square,0.9998822
4117,square,0.99988365
4150,square,0.999913
4184,square,0.9999199
4217,square,0.9998913
4250,square,0.99977046
4283,square,0.99983156
4317,square,0.99964905
4350,square,0.9993374
4383,square,0.99876386
4417,square,0.995297
4450,square,0.98326653
4483,square,0.9687203
4517,square,0.9046631
4550,square,0.81499636
4583,square,0.6760049
4617
4650
4683
4716
4750
4783
4816
4850,triangle,0.72289443
4883,triangle,0.89246637
4916,triangle,0.92210364
4950,triangle,0.93183327
4983,triangle,0.9556566
5016,triangle,0.9542044
5050,triangle,0.9677273
5083,triangle,0.9816659
5116,triangle,0.98743844
5149,triangle,0.994656
5183,triangle,0.996498
5216,triangle,0.996238
5249,triangle,0.99684006
5283,triangle,0.99774355
5316,triangle,0.99866134
5349,triangle,0.9991073
5383,triangle,0.9994739
5416,triangle,0.9997615
5449,triangle,0.9996682
5483,triangle,0.99905753
5516,triangle,0.9978693
5549,triangle,0.99860835
5582,triangle,0.9989163
5616,triangle,0.9990827
5649,triangle,0.9990999
5682,triangle,0.99859554
5716,triangle,0.9980036
5749,triangle,0.99737644
5782,triangle,0.99519396
5816,triangle,0.98912376
5849,triangle,0.98255193
5882,triangle,0.9784117
5916,triangle,0.9593913
5949,triangle,0.93245554
5982,triangle,0.91872567
6015,triangle,0.86053413
6049,triangle,0.7804783
6082
6115,triangle,0.6524577
6149
6182
6215
6249
6282,square,0.8851255
6315,square,0.970478
6348,square,0.98771715
6382,square,0.99728996
6415,square,0.998228
6448,square,0.9986056
6482,square,0.99879664
6515,square,0.99908435
6548,square,0.99969107
6582,square,0.9997915
6615,square,0.9998747
6648,square,0.9998883
6682,square,0.9998586
6715,square,0.999877
6748,square,0.9998299
6781,square,0.99985135
6815,square,0.99985266
6848,square,0.9997435
6881,square,0.9995753
6915,square,0.9994799
6948,square,0.9988653
6981,square,0.9983946
7015,square,0.9964514
7048,square,0.9883307
7081,square,0.9527501
7115,square,0.8286901
7148
7181
7214
7248
7281
7314
7348
7381
7414
7448
7481,triangle,0.6930306
7514,triangle,0.74802625
7548,triangle,0.85453165
7581,triangle,0.805752
7614,triangle,0.95745814
7647,triangle,0.9819497
7681,triangle,0.97918326
7714,triangle,0.97912323
7747,triangle,0.98264384
7781,triangle,0.98770744
7814,triangle,0.993719
7847,triangle,0.99066794
7881,triangle,0.98852855
7914,triangle,0.99487805
7947,triangle,0.9911218
7981,triangle,0.9946834
8014,triangle,0.99310774
8047,triangle,0.989988
8080,triangle,0.99658144
8114,triangle,0.99571073
8147,triangle,0.99460256
8180,triangle,0.9932553
8214,triangle,0.9924199
8247,triangle,0.99116194
8280,triangle,0.97807956
8314,triangle,0.9658355
8347,triangle,0.94564897
8380,triangle,0.9683932
8413,triangle,0.96304923
8447,triangle,0.92401665
8480,triangle,0.9049699
8513,triangle,0.9175055
8547,triangle,0.8410922
8580,triangle,0.8401664
8613,triangle,0.758441
8647,triangle,0.6179354
8680
8713
8747
8780
8813
8846
8880,square,0.8731008
8913,square,0.95474535
8946,square,0.9894012
8980,square,0.99279267
9013,square,0.997318
9046,square,0.9983784
9080,square,0.99897593
9113,square,0.999564
9146,square,0.99969465
9180,square,0.9992252
9213,square,0.9998882
9246,square,0.99980974
9279,square,0.9999304
9313,square,0.99989295
9346,square,0.9999156
9379,square,0.99987817
9413,square,0.99986327
9446,square,0.99976957
9479,square,0.9998133
9513,square,0.99971324
9546,square,0.999446
9579,square,0.99937177
9613,square,0.9988866
9646,square,0.9958027
9679,square,0.9867508
9712,square,0.95370585
9746,square,0.9114474
9779,square,0.6204414
9812,square,0.6990237
9846
9879
9912
9946,circle,0.7370292
9979
10012
10046,triangle,0.7460827
10079,triangle,0.8603923
10112,triangle,0.93096644
10145,triangle,0.9405012
10179,triangle,0.880903
10212,triangle,0.9503061
10245,triangle,0.9556437
10279,triangle,0.9481543
10312,triangle,0.96005696
10345,triangle,0.98886245
10379,triangle,0.98693544
10412,triangle,0.99054015
10445,triangle,0.990972
10478,triangle,0.9881776
10512,triangle,0.99394315
10545,triangle,0.9896877
10578,triangle,0.98781055
10612,triangle,0.9879093
10645,triangle,0.9794464
10678,triangle,0.9858517
10712,triangle,0.9645707
10745,triangle,0.91748625
10778,triangle,0.93252194
10812,triangle,0.9221401
10845,triangle,0.89120317
10878,triangle,0.8778753
10911,triangle,0.72727025
10945,triangle,0.79221374
10978,triangle,0.84542406
11011,triangle,0.6355298
11045
11078,triangle,0.7033116
11111
11145,circle,0.654631
11178
11211
11245,square,0.77462554
11278,square,0.90731204
11311,square,0.98304486
11344,square,0.9939952
11378,square,0.9980035
11411,square,0.9991694
11444,square,0.9996603
11478,square,0.99971634
11511,square,0.99985874
11544,square,0.99991655
11578,square,0.9999242
11611,square,0.9998938
11644,square,0.9999014
11677,square,0.9998493
11711,square,0.9997789
11744,square,0.999073
11777,square,0.99963725
11811,square,0.999752
11844,square,0.9997766
11877,square,0.99974185
11911,square,0.9996802
11944,square,0.9995909
11977,square,0.99971765
12011,square,0.99939066
12044,square,0.99865985
12077,square,0.9959389
12110,square,0.9903595
12144,square,0.9701704
12177,square,0.9443092
12210,square,0.7322297
12244,square,0.68485194
12277
12310
12344
12377
12410
12444
12477,triangle,0.6494163
12510,triangle,0.7094819
12543,triangle,0.91116023
12577,triangle,0.95334715
12610,triangle,0.96570677
12643,triangle,0.97807777
12677,triangle,0.9827011
12710,triangle,0.98928195
12743,triangle,0.9887539
12777,triangle,0.9900692
12810,triangle,0.9898948
12843,triangle,0.98855036
12877,triangle,0.9801319
12910,triangle,0.980686
12943,triangle,0.9762191
12976,triangle,0.98102194
13010,triangle,0.98276645
13043,triangle,0.9925079
13076,triangle,0.99546313
13110,triangle,0.99731284
13143,triangle,0.99841106
13176,triangle,0.9978569
13210,triangle,0.99563247
13243,triangle,0.9930143
13276,triangle,0.991055
13310,triangle,0.9724697
13343,triangle,0.9490949
13376,triangle,0.91599095
13409,triangle,0.917348
13443,triangle,0.85222167
13476
13509,triangle,0.83245265
13543,triangle,0.7432499
13576,circle,0.61340934
13609,circle,0.75050634
13643,circle,0.7580437
13676
13709
13742,square,0.91126186
13776,square,0.9721926
13809,square,0.99267876
13842,square,0.99402064
13876,square,0.99869573
13909,square,0.9993257
13942,square,0.9996987
13976,square,0.9997537
14009,square,0.99980366
14042,square,0.9998723
14076,square,0.99976873
14109,square,0.999688
14142,square,0.99960923
14175,square,0.9996591
14209,square,0.99972546
14242,square,0.9997047
14275,square,0.99977344
14309,square,0.9998071
14342,square,0.9998107
14375,square,0.9998673
14409,square,0.999833
14442,square,0.9997866
14475,square,0.9997056
14509,square,0.99857944
14542,square,0.9986882
14575,square,0.99839777
14608,square,0.99202067
14642,square,0.9696308
14675,square,0.91508394
14708,square,0.71733344
14742
14775
14808
14842
14875
14908,circle,0.6646838
14942
14975,triangle,0.700568
15008,triangle,0.711899
15041,triangle,0.8977358
15075,triangle,0.86783594
15108,triangle,0.9267053
15141,triangle,0.9381739
15175,triangle,0.9538745
15208,triangle,0.971535
15241,triangle,0.9792165
15275,triangle,0.9601787
15308,triangle,0.9740487
15341,triangle,0.9550311
15375,triangle,0.9812842
15408,triangle,0.988082
15441,triangle,0.9902143
15474,triangle,0.99441683
15508,triangle,0.9942796
15541,triangle,0.99755245
15574,triangle,0.99855274
15608,triangle,0.99952835
15641,triangle,0.9994861
15674,triangle,0.9995007
15708,triangle,0.9991633
15741,triangle,0.99689746
15774,triangle,0.9926436
15807,triangle,0.9950736
15841,triangle,0.9966417
15874,triangle,0.9970784
15907,triangle,0.9944709
15941,triangle,0.98963344
15974,triangle,0.9809336
16007,triangle,0.9784183
16041,triangle,0.91718066
16074,triangle,0.95069695
16107,triangle,0.85259736
16141,triangle,0.8551392
16174,triangle,0.88232416
16207,triangle,0.7756821
16240
16274
16307
16340
16374,square,0.61102676
16407,square,0.91085446
16440,square,0.98188895
16474,square,0.98953754
16507,square,0.9959391
16540,square,0.9988185
16574,square,0.9994409
16607,square,0.9997558
16640,square,0.9997957
16673,square,0.9998181
16707,square,0.9998219
16740,square,0.99923927
16773,square,0.99883485
16807,square,0.99976677
16840,square,0.9998174
16873,square,0.9998759
16907,square,0.9997526
16940,square,0.9997378
16973,square,0.99967796
17007,square,0.99937963
17040,square,0.9993432
17073,square,0.9989516
17106,square,0.99766386
17140,square,0.9950215
17173,square,0.97945064
17206,square,0.95112735
17240,square,0.89151603
17273,square,0.83095694
17306,square,0.6384224
17340
17373
17406
17440
17473,triangle,0.736492
17506,triangle,0.74516743
17539,triangle,0.7365479
17573,triangle,0.8496571
