0,green,0.62112373
33,green,0.6599876
66,green,0.662224
100,green,0.6835234
133,green,0.6911611
166,green,0.6880824
200,green,0.6777917
233,green,0.77556455
266,green,0.80206317
300,green,0.80780506
333,green,0.8050132
366,green,0.8108614
399,green,0.80806404
433,green,0.81038934
466,green,0.81155705
499,green,0.78007376
533,green,0.7577413
566,green,0.75117487
599,green,0.7596023
633,green,0.78119475
666,green,0.7818737
699,green,0.78622574
733,green,0.8019806
766,green,0.79418033
799,green,0.8017278
832,green,0.79553705
866,green,0.7970426
899,green,0.7954221
932,green,0.7904721
966,green,0.79962015
999,green,0.80585486
1032,green,0.7881832
1066,green,0.7972143
1099,green,0.8410764
1132,green,0.82585835
1166,green,0.812257
1199,green,0.81970364
1232,green,0.8193526
1265,green,0.81692576
1299,green,0.81753844
1332,green,0.8086792
1365,green,0.8129342
1399,green,0.79456
1432,green,0.7862507
1465,green,0.7935874
1499,green,0.7757109
1532,green,0.7697433
1565,green,0.7375432
1599,green,0.7514572
1632,green,0.716905
1665,green,0.697335
1698,green,0.71365714
1732,green,0.70332295
1765,green,0.68291205
1798,green,0.675291
1832,green,0.6211141
1865,green,0.60169965
1898,green,0.6299818
1932,green,0.69246143
1965,green,0.6728111
1998,green,0.671491
2031,green,0.6899541
2065,green,0.6801719
2098,green,0.6601939
2131,green,0.6544045
2165,green,0.6069294
2198,green,0.78070515
2231,green,0.76760125
2265,green,0.72754097
2298,green,0.7074674
2331,green,0.68548965
2365,green,0.6844274
2398,green,0.7099095
2431,green,0.6812266
2464,green,0.67986095
2498,green,0.6577091
2531,green,0.6868333
2564,green,0.6812072
2598,green,0.6744083
2631,green,0.6426134
2664,green,0.60817856
2698
2731
2764
2798
2831,green,0.6006654
2864,green,0.6703153
2897,green,0.70512587
2931,green,0.74019617
2964,green,0.7679566
2997,green,0.78057563
3031,green,0.79792756
3064,green,0.7786807
3097,green,0.7853208
3131,green,0.7978322
3164,green,0.79041666
3197,green,0.8108257
3231,green,0.814644
3264,green,0.8187209
3297,green,0.80181545
3330,green,0.80346006
3364,green,0.8091688
3397,green,0.8121747
3430,green,0.7988251
3464,green,0.81248623
3497,green,0.815276
3530,green,0.798872
3564,green,0.80859125
3597,green,0.7993639
3630,green,0.8053889
3664,green,0.8083913
3697,green,0.8019535
3730,green,0.8030289
3763,green,0.81426233
3797,green,0.81934047
3830,green,0.8307481
3863,green,0.831963
3897,green,0.8259757
3930,green,0.819471
3963,green,0.8198819
3997,green,0.8110318
4030,green,0.80342746
4063,green,0.7865008
4096,green,0.7874646
4130,green,0.7625002
4163,green,0.76067305
4196,green,0.69208634
4230
